demre_code,weighted_threshold,unique_code,nem_weight,ranking_weight,math_weight,lang_weight,hist_weight,scie_weight,other_weight,tipoies,region,nombreies,nombrecarrera
0,0.0,I42S1C221J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,CONTADOR PUBLICO Y AUDITOR
0,0.0,I42S1C225J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,BACHILLERATO EN CIENCIAS Y HUMANIDADES
0,0.0,I42S1C225J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,BACHILLERATO EN CIENCIAS Y HUMANIDADES
0,0.0,I42S1C225J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,BACHILLERATO EN CIENCIAS Y HUMANIDADES
0,0.0,I42S1C229J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN MEDIACION FAMILIAR: UNA VISION TEORICO-PRACTICA
0,0.0,I42S1C232J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN EDUCACION TECNICA Y FORMACION PROFESIONAL
0,0.0,I42S1C233J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION EN EDUCACION FISICA PARA LA EDUCACION BASICA
0,0.0,I42S1C235J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION EN HISTORIA Y GEOGRAFIA PARA PROFESORES DE SEGUNDO CICLO DE EDUCACION BASICA
0,0.0,I42S1C239J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION MATEMATICA PARA PROFESORES DE PRIMER CICLO DE ENSEÑANZA BASICA
0,0.0,I42S1C240J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION EN INGLES
0,0.0,I42S1C241J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO EN PSICOPEDAGOGIA E INCLUSION
0,0.0,I42S1C242J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO EN TRASTORNOS ESPECIFICOS DEL LENGUAJE Y TRASTORNOS DEL HABLA
0,0.0,I42S1C262J4V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO GESTION DE SEGURIDAD PRIVADA INTEGRAL
0,0.0,I42S1C262J4V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO GESTION DE SEGURIDAD PRIVADA INTEGRAL
0,0.0,I42S1C277J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,INGENIERIA EN PREVENCION DE RIESGOS Y MEDIO AMBIENTE
0,0.0,I42S1C281J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO EN EDUCACION ARTISTICA MENCION ARTES VISUALES
0,0.0,I42S1C2J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN EDUCACION BASICA
0,0.0,I42S1C2J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN EDUCACION BASICA
0,0.0,I42S1C2J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN EDUCACION BASICA
0,0.0,I42S1C308J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO EN ESTRATEGIAS Y METODOLOGIAS PARA LOS PROCESOS DE ESCRITURA Y LECTURA INICIALES
0,0.0,I42S1C308J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO EN ESTRATEGIAS Y METODOLOGIAS PARA LOS PROCESOS DE ESCRITURA Y LECTURA INICIALES
0,0.0,I42S1C315J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,LICENCIATURA EN EDUCACION PARA TITULADOS Y PROFESIONALES
0,0.0,I42S1C325J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,MAGISTER EN CIENCIAS RELIGIOSAS: LIDERAZGO Y GESTION PASTORAL
0,0.0,I42S1C326J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,MAGISTER EN EDUCACION MATEMATICA
0,0.0,I42S1C331J3V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,"DOCTORADO EN CIENCIAS SOCIALES, MENCION ESTUDIOS DE LA JUVENTUD"
0,0.0,I42S1C339J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN DEPORTE ESCOLAR: PERSPECTIVAS ACTUALES DEL ENTRENAMIENTO PARA EL DEPORTE EN EDAD ESCOLAR
0,0.0,I42S1C340J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN EVALUACION EN EDUCACION FISICA PARA ENSEÑANZA BASICA Y MEDIA
0,0.0,I42S1C341J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN NUTRICION ESCOLAR: NUEVAS TENDENCIAS Y LINEAMIENTOS PARA LA SALUD
0,0.0,I42S1C342J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION EN LENGUAJE Y COMUNICACION PARA PROFESORES DE EDUCACION BASICA
0,0.0,I42S1C343J2V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO DE MENCION EN MATEMATICA PARA PROFESORES DE ENSEÑANZA BASICA
0,0.0,I42S1C346J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN DISEÑO Y GESTION DE EXPERIENCIAS INNOVADORAS PARA PERSONAS MAYORES
0,0.0,I42S1C347J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DIPLOMADO EN FORMACION CIUDADANA PARA EL SISTEMA ESCOLAR
0,0.0,I42S1C352J3V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,"DIPLOMADO EN MIGRACION, EDUCACION Y COMPETENCIAS INTERCULTURALES"
0,0.0,I42S1C35J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,DERECHO
0,0.0,I42S1C362J2V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,POSTITULO PARA LA ENSEÑANZA DE INGLES EN EDUCACION PREESCOLAR Y BASICA
0,0.0,I42S1C3J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,EDUCACION PARVULARIA
0,0.0,I42S1C4J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN EDUCACION DIFERENCIAL
0,0.0,I42S1C8J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN INGLES
0,0.0,I42S1C8J1V2,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,PEDAGOGIA EN INGLES
0,0.0,I45S1C1010J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO DE GESTION EN SALUD
0,0.0,I45S1C1019J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN CIENCIAS DEL EJERCICIO Y PERFORMANCE DEPORTIVA
0,0.0,I45S1C1030J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN DISEÑO E INNOVACION SOSTENIBLE
0,0.0,I45S1C1037J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN ENTRENAMIENTO DEPORTIVO Y ACONDICIONAMIENTO FISICO
0,0.0,I45S1C1055J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN INNOVACION INTERDISCIPLINARIA DLAB
0,0.0,I45S1C1060J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN METODOLOGIAS EMERGENTES EN LA INVESTIGACION EN SALUD
0,0.0,I45S1C11J2V1,0,0,50,50,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,INGENIERIA EN EJECUCION EN ADMINISTRACION MENCION MARKETING Y FINANZAS APLICADAS
0,0.0,I45S1C203J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN ADMINISTRACION DE EMPRESAS FORMATO WEEKEND
0,0.0,I45S1C207J2V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN PSICOLOGIA EDUCACIONAL
0,0.0,I45S1C211J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN DERECHO LABORAL
0,0.0,I45S1C219J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN DERECHO DE LA EMPRESA
0,0.0,I45S1C219J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN DERECHO DE LA EMPRESA
0,0.0,I45S1C222J2V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN INGENIERIA INDUSTRIAL Y DE SISTEMAS
0,0.0,I45S1C222J3V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN INGENIERIA INDUSTRIAL Y DE SISTEMAS
0,0.0,I45S1C223J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN INNOVACION CURRICULAR Y EVALUACION EDUCATIVA
0,0.0,I45S1C227J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN REHABILITACION ORAL
0,0.0,I45S1C228J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN ODONTOPEDIATRIA
0,0.0,I45S1C228J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN ODONTOPEDIATRIA
0,0.0,I45S1C239J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN ENDODONCIA
0,0.0,I45S1C246J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN PSICOPEDAGOGIA
0,0.0,I45S1C253J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN DERECHO TRIBUTARIO
0,0.0,I45S1C262J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN POLITICAS PUBLICAS
0,0.0,I45S1C262J2V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN POLITICAS PUBLICAS
0,0.0,I45S1C30J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,CIENCIA POLITICA Y POLITICAS PUBLICAS
0,0.0,I45S1C359J2V2,0,0,50,50,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,INGENIERIA EN EJECUCION EN ADMINISTRACION
0,0.0,I45S1C366J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN PSICOLOGIA EDUCACIONAL
0,0.0,I45S1C453J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN GESTION DE EMPRESAS
0,0.0,I45S1C478J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN PERIODONCIA
0,0.0,I45S1C511J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,INGENIERIA CIVIL EN MINERIA
0,0.0,I45S1C537J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO PSICODIAGNOSTICO EN NIÑOS Y ADOLESCENTES: DESDE LA EVALUACION HACIA LA FORMULACION DE INTERVENCIONES
0,0.0,I45S1C537J4V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO PSICODIAGNOSTICO EN NIÑOS Y ADOLESCENTES: DESDE LA EVALUACION HACIA LA FORMULACION DE INTERVENCIONES
0,0.0,I45S1C54J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,FONOAUDIOLOGIA
0,0.0,I45S1C555J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN COMUNICACION ESTRATEGICA
0,0.0,I45S1C597J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN DERECHO DE LA EMPRESA
0,0.0,I45S1C5J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,PERIODISMO
0,0.0,I45S1C697J5V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN EDUCACION INCLUSIVA
0,0.0,I45S1C723J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN POLITICAS EDUCATIVAS
0,0.0,I45S1C729J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN IMPLANTOLOGIA BUCO MAXILOFACIAL
0,0.0,I45S1C729J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN IMPLANTOLOGIA BUCO MAXILOFACIAL
0,0.0,I45S1C755J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN COOPERACION PARA EL APRENDIZAJE
0,0.0,I45S1C779J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DOCTORADO EN ECONOMIA DE NEGOCIOS
0,0.0,I45S1C815J5V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,"MAGISTER EN COMUNICACION ESTRATEGICA, MARKETING Y NEGOCIOS"
0,0.0,I45S1C869J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN CIRUGIA PARA-RADICULAR Y APICAL DE PROBLEMAS ENDODONTICOS
0,0.0,I45S1C870J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN CIRUGIA PLASTICA IMPLANTOLOGICA Y PERIODONTAL
0,0.0,I45S1C872J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN DOCENCIA UNIVERSITARIA
0,0.0,I45S1C874J1V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN GESTION DE OPERACIONES
0,0.0,I45S1C874J3V3,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN GESTION DE OPERACIONES
0,0.0,I45S1C880J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN NUTRICION AL ALTO RENDIMIENTO DEPORTIVO
0,0.0,I45S1C880J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN NUTRICION APLICADA AL ALTO RENDIMIENTO DEPORTIVO
0,0.0,I45S1C901J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN CONVIVENCIA Y BIENESTAR EN CONTEXTOS EDUCATIVOS
0,0.0,I45S1C901J4V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN CONVIVENCIA Y BIENESTAR EN CONTEXTOS EDUCATIVOS
0,0.0,I45S1C910J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN DIRECCION DE PERSONAS
0,0.0,I45S1C919J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN FORMACION Y PARTICIPACION CIUDADANA: INNOVACION EN LAS PRACTICAS INSTITUCIONALES Y DE AULA
0,0.0,I45S1C922J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN GESTION DE NEGOCIOS
0,0.0,I45S1C922J3V2,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN GESTION DE NEGOCIOS
0,0.0,I45S1C929J3V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN INCLUSION Y CONVIVENCIA ESCOLAR PARA LA ELABORACION DE REGLAMENTOS
0,0.0,I45S1C931J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN INNOVACION EMPRESARIAL
0,0.0,I45S1C938J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN LEAN MANAGEMENT: EXCELENCIA OPERACIONAL
0,0.0,I45S1C954J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN RELACIONES COMUNITARIAS E INNOVACION CON VALOR COMPARTIDO
0,0.0,I45S1C960J1V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,MAGISTER EN DESARROLLO ORGANIZACIONAL Y DIRECCION DE PERSONAS
0,0.0,I45S1C977J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN BIOETICA CLINICA
0,0.0,I45S1C982J4V1,0,0,0,0,0,0,0,Universidades,REGION DEL BIOBIO,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN FAMILIA-ESCUELA: FORTALECER UN VINCULO ESTRATEGICO PARA LA MEJORA ESCOLAR
0,0.0,I45S2C1J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,ARQUITECTURA
0,0.0,I45S2C215J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,PROGRAMA DE FORMACION PEDAGOGICA PARA LICENCIADOS Y PROFESIONALES
0,0.0,I45S2C339J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD MEDICA DE ANESTESIOLOGIA
0,0.0,I45S2C401J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN MEDICINA REPRODUCTIVA
0,0.0,I45S2C593J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE SUBESPECIALIDAD MEDICA EN MEDICINA MATERNO FETAL
0,0.0,I45S2C594J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN CIRUGIA ARTROSCOPICA DE RODILLA
0,0.0,I45S2C595J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN CIRUGIA DE TOBILLO Y PIE
0,0.0,I45S2C5J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,PERIODISMO
0,0.0,I45S2C603J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN IMAGENOLOGIA MAMARIA
0,0.0,I45S2C605J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN NEUROLOGIA VASCULAR
0,0.0,I45S2C612J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,DOCTORADO EN CIENCIAS DE LA COMPLEJIDAD SOCIAL
0,0.0,I45S2C613J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,DOCTORADO EN CIENCIAS E INNOVACION EN MEDICINA
0,0.0,I45S2C674J5V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN ORTODONCIA Y ORTOPEDIA DENTOMAXILOFACIAL
0,0.0,I45S2C675J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE SUBESPECIALIDAD MEDICA EN CIRUGIA ONCOLOGICA DE CABEZA Y CUELLO
0,0.0,I45S2C676J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO DE SUBESPECIALIDAD MEDICA EN NEURORADIOLOGIA DIAGNOSTICA
0,0.0,I45S2C677J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN CIRUGIA DE HOMBRO Y CODO
0,0.0,I45S2C679J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN RADIOLOGIA PEDIATRICA
0,0.0,I45S2C680J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,POSTITULO EN UROGINECOLOGIA Y CIRUGIA RECONSTRUCTIVA DE PISO PELVICO
0,0.0,I45S2C774J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN EPIDEMIOLOGIA DE CAMPO
0,0.0,I45S2C782J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN BIOETICA: FUNDAMENTOS Y ACTUALIZACION
0,0.0,I45S2C783J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,DIPLOMADO EN BIOLOGIA MOLECULAR PARA EL DIAGNOSTICO CLINICO
0,0.0,I45S2C792J1V1,0,0,0,0,0,0,0,Universidades,REGION METROPOLITANA,UNIVERSIDAD DEL DESARROLLO,"DIPLOMADO EN ESTABILIDAD MANDIBULAR, OCLUSION DENTARIA Y POSICION INICIAL DE TRATAMIENTO"
