COU,Country,POLL,Pollutant,VAR,Year,Unit,PowerCode,Value
USA,United States,GHG,Greenhouse gases,TOTAL,2018,Tonnes of CO2 equivalent,Thousands,6687512.573
USA,United States,GHG,Greenhouse gases,TOTAL,2019,Tonnes of CO2 equivalent,Thousands,6571725.746
USA,United States,GHG,Greenhouse gases,TOTAL,2020,Tonnes of CO2 equivalent,Thousands,5981354.372
USA,United States,CO2,Carbon dioxide,TOTAL,1990,Tonnes of CO2 equivalent,Thousands,5122496.248
USA,United States,CO2,Carbon dioxide,TOTAL,1991,Tonnes of CO2 equivalent,Thousands,5064987.175
USA,United States,CO2,Carbon dioxide,TOTAL,1992,Tonnes of CO2 equivalent,Thousands,5175219.975
USA,United States,CO2,Carbon dioxide,TOTAL,1993,Tonnes of CO2 equivalent,Thousands,5274362.63
USA,United States,CO2,Carbon dioxide,TOTAL,1994,Tonnes of CO2 equivalent,Thousands,5365578.825
USA,United States,CO2,Carbon dioxide,TOTAL,1995,Tonnes of CO2 equivalent,Thousands,5427798.477
USA,United States,CO2,Carbon dioxide,TOTAL,1996,Tonnes of CO2 equivalent,Thousands,5616430.864
USA,United States,CO2,Carbon dioxide,TOTAL,1997,Tonnes of CO2 equivalent,Thousands,5691864.597
USA,United States,CO2,Carbon dioxide,TOTAL,1998,Tonnes of CO2 equivalent,Thousands,5737129.37
USA,United States,CO2,Carbon dioxide,TOTAL,1999,Tonnes of CO2 equivalent,Thousands,5810331.395
USA,United States,CO2,Carbon dioxide,TOTAL,2000,Tonnes of CO2 equivalent,Thousands,6016350.574
USA,United States,CO2,Carbon dioxide,TOTAL,2001,Tonnes of CO2 equivalent,Thousands,5911988.517
USA,United States,CO2,Carbon dioxide,TOTAL,2002,Tonnes of CO2 equivalent,Thousands,5952698.581
USA,United States,CO2,Carbon dioxide,TOTAL,2003,Tonnes of CO2 equivalent,Thousands,6015804.219
USA,United States,CO2,Carbon dioxide,TOTAL,2004,Tonnes of CO2 equivalent,Thousands,6117962.686
USA,United States,CO2,Carbon dioxide,TOTAL,2005,Tonnes of CO2 equivalent,Thousands,6137603.445
USA,United States,CO2,Carbon dioxide,TOTAL,2006,Tonnes of CO2 equivalent,Thousands,6057163.161
USA,United States,CO2,Carbon dioxide,TOTAL,2007,Tonnes of CO2 equivalent,Thousands,6135287.208
USA,United States,CO2,Carbon dioxide,TOTAL,2008,Tonnes of CO2 equivalent,Thousands,5918868.654
USA,United States,CO2,Carbon dioxide,TOTAL,2009,Tonnes of CO2 equivalent,Thousands,5482977.899
USA,United States,CO2,Carbon dioxide,TOTAL,2010,Tonnes of CO2 equivalent,Thousands,5681392.035
USA,United States,CO2,Carbon dioxide,TOTAL,2011,Tonnes of CO2 equivalent,Thousands,5546628.958
USA,United States,CO2,Carbon dioxide,TOTAL,2012,Tonnes of CO2 equivalent,Thousands,5345454.261
USA,United States,CO2,Carbon dioxide,TOTAL,2013,Tonnes of CO2 equivalent,Thousands,5480926.097
USA,United States,CO2,Carbon dioxide,TOTAL,2014,Tonnes of CO2 equivalent,Thousands,5528871.276
USA,United States,CO2,Carbon dioxide,TOTAL,2015,Tonnes of CO2 equivalent,Thousands,5376577.933
USA,United States,CO2,Carbon dioxide,TOTAL,2016,Tonnes of CO2 equivalent,Thousands,5251757.629
USA,United States,CO2,Carbon dioxide,TOTAL,2017,Tonnes of CO2 equivalent,Thousands,5210957.584
USA,United States,CO2,Carbon dioxide,TOTAL,2018,Tonnes of CO2 equivalent,Thousands,5376657.233
USA,United States,CO2,Carbon dioxide,TOTAL,2019,Tonnes of CO2 equivalent,Thousands,5259143.836
USA,United States,CO2,Carbon dioxide,TOTAL,2020,Tonnes of CO2 equivalent,Thousands,4715691.109
USA,United States,CH4,Methane,TOTAL,1990,Tonnes of CO2 equivalent,Thousands,780814.1
USA,United States,CH4,Methane,TOTAL,1991,Tonnes of CO2 equivalent,Thousands,786216.075
USA,United States,CH4,Methane,TOTAL,1992,Tonnes of CO2 equivalent,Thousands,785948.58
USA,United States,CH4,Methane,TOTAL,1993,Tonnes of CO2 equivalent,Thousands,774970.917
USA,United States,CH4,Methane,TOTAL,1994,Tonnes of CO2 equivalent,Thousands,781530.515
USA,United States,CH4,Methane,TOTAL,1995,Tonnes of CO2 equivalent,Thousands,773178.679
USA,United States,CH4,Methane,TOTAL,1996,Tonnes of CO2 equivalent,Thousands,766960.953
USA,United States,CH4,Methane,TOTAL,1997,Tonnes of CO2 equivalent,Thousands,753360.047
USA,United States,CH4,Methane,TOTAL,1998,Tonnes of CO2 equivalent,Thousands,739512.92
USA,United States,CH4,Methane,TOTAL,1999,Tonnes of CO2 equivalent,Thousands,722787.84
USA,United States,CH4,Methane,TOTAL,2000,Tonnes of CO2 equivalent,Thousands,718072.375
USA,United States,CH4,Methane,TOTAL,2001,Tonnes of CO2 equivalent,Thousands,711383.084
USA,United States,CH4,Methane,TOTAL,2002,Tonnes of CO2 equivalent,Thousands,704240.991
USA,United States,CH4,Methane,TOTAL,2003,Tonnes of CO2 equivalent,Thousands,703815.454
USA,United States,CH4,Methane,TOTAL,2004,Tonnes of CO2 equivalent,Thousands,698669.14
USA,United States,CH4,Methane,TOTAL,2005,Tonnes of CO2 equivalent,Thousands,697459.132
USA,United States,CH4,Methane,TOTAL,2006,Tonnes of CO2 equivalent,Thousands,703278.721
USA,United States,CH4,Methane,TOTAL,2007,Tonnes of CO2 equivalent,Thousands,706288.309
USA,United States,CH4,Methane,TOTAL,2008,Tonnes of CO2 equivalent,Thousands,714423.671
USA,United States,CH4,Methane,TOTAL,2009,Tonnes of CO2 equivalent,Thousands,702509.902
USA,United States,CH4,Methane,TOTAL,2010,Tonnes of CO2 equivalent,Thousands,705311.78
USA,United States,CH4,Methane,TOTAL,2011,Tonnes of CO2 equivalent,Thousands,679771.452
USA,United States,CH4,Methane,TOTAL,2012,Tonnes of CO2 equivalent,Thousands,674575.227
USA,United States,CH4,Methane,TOTAL,2013,Tonnes of CO2 equivalent,Thousands,670076.216
USA,United States,CH4,Methane,TOTAL,2014,Tonnes of CO2 equivalent,Thousands,666072.513
USA,United States,CH4,Methane,TOTAL,2015,Tonnes of CO2 equivalent,Thousands,666713.762
USA,United States,CH4,Methane,TOTAL,2016,Tonnes of CO2 equivalent,Thousands,657592.193
USA,United States,CH4,Methane,TOTAL,2017,Tonnes of CO2 equivalent,Thousands,663758.347
USA,United States,CH4,Methane,TOTAL,2018,Tonnes of CO2 equivalent,Thousands,671097.628
USA,United States,CH4,Methane,TOTAL,2019,Tonnes of CO2 equivalent,Thousands,668826.698
USA,United States,CH4,Methane,TOTAL,2020,Tonnes of CO2 equivalent,Thousands,650419.183
USA,United States,N2O,Nitrous oxide,TOTAL,1990,Tonnes of CO2 equivalent,Thousands,450473.41
USA,United States,N2O,Nitrous oxide,TOTAL,1991,Tonnes of CO2 equivalent,Thousands,441053.164
USA,United States,N2O,Nitrous oxide,TOTAL,1992,Tonnes of CO2 equivalent,Thousands,440842.72
USA,United States,N2O,Nitrous oxide,TOTAL,1993,Tonnes of CO2 equivalent,Thousands,469058.277
USA,United States,N2O,Nitrous oxide,TOTAL,1994,Tonnes of CO2 equivalent,Thousands,454692.881
USA,United States,N2O,Nitrous oxide,TOTAL,1995,Tonnes of CO2 equivalent,Thousands,466534.267
USA,United States,N2O,Nitrous oxide,TOTAL,1996,Tonnes of CO2 equivalent,Thousands,478534.679
USA,United States,N2O,Nitrous oxide,TOTAL,1997,Tonnes of CO2 equivalent,Thousands,464561.04
USA,United States,N2O,Nitrous oxide,TOTAL,1998,Tonnes of CO2 equivalent,Thousands,465356.385
USA,United States,N2O,Nitrous oxide,TOTAL,1999,Tonnes of CO2 equivalent,Thousands,455150.193
USA,United States,N2O,Nitrous oxide,TOTAL,2000,Tonnes of CO2 equivalent,Thousands,442316.425
USA,United States,N2O,Nitrous oxide,TOTAL,2001,Tonnes of CO2 equivalent,Thousands,457954.447
USA,United States,N2O,Nitrous oxide,TOTAL,2002,Tonnes of CO2 equivalent,Thousands,456429.518
USA,United States,N2O,Nitrous oxide,TOTAL,2003,Tonnes of CO2 equivalent,Thousands,457293.994
USA,United States,N2O,Nitrous oxide,TOTAL,2004,Tonnes of CO2 equivalent,Thousands,467343.911
USA,United States,N2O,Nitrous oxide,TOTAL,2005,Tonnes of CO2 equivalent,Thousands,453332.964
USA,United States,N2O,Nitrous oxide,TOTAL,2006,Tonnes of CO2 equivalent,Thousands,450981.127
USA,United States,N2O,Nitrous oxide,TOTAL,2007,Tonnes of CO2 equivalent,Thousands,461179.912
USA,United States,N2O,Nitrous oxide,TOTAL,2008,Tonnes of CO2 equivalent,Thousands,444687.886
USA,United States,N2O,Nitrous oxide,TOTAL,2009,Tonnes of CO2 equivalent,Thousands,443411.778
USA,United States,N2O,Nitrous oxide,TOTAL,2010,Tonnes of CO2 equivalent,Thousands,452709.362
USA,United States,N2O,Nitrous oxide,TOTAL,2011,Tonnes of CO2 equivalent,Thousands,443410.868
USA,United States,N2O,Nitrous oxide,TOTAL,2012,Tonnes of CO2 equivalent,Thousands,414617.44
USA,United States,N2O,Nitrous oxide,TOTAL,2013,Tonnes of CO2 equivalent,Thousands,461722.199
USA,United States,N2O,Nitrous oxide,TOTAL,2014,Tonnes of CO2 equivalent,Thousands,471769.746
USA,United States,N2O,Nitrous oxide,TOTAL,2015,Tonnes of CO2 equivalent,Thousands,466466.835
USA,United States,N2O,Nitrous oxide,TOTAL,2016,Tonnes of CO2 equivalent,Thousands,449199.711
USA,United States,N2O,Nitrous oxide,TOTAL,2017,Tonnes of CO2 equivalent,Thousands,444577.114
USA,United States,N2O,Nitrous oxide,TOTAL,2018,Tonnes of CO2 equivalent,Thousands,457717.215
USA,United States,N2O,Nitrous oxide,TOTAL,2019,Tonnes of CO2 equivalent,Thousands,456808.874
USA,United States,N2O,Nitrous oxide,TOTAL,2020,Tonnes of CO2 equivalent,Thousands,426053.931
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1990,Tonnes of CO2 equivalent,Thousands,46289.627
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1991,Tonnes of CO2 equivalent,Thousands,41619.39
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1992,Tonnes of CO2 equivalent,Thousands,47437.163
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1993,Tonnes of CO2 equivalent,Thousands,47589.377
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1994,Tonnes of CO2 equivalent,Thousands,54342.322
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1995,Tonnes of CO2 equivalent,Thousands,72513.406
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1996,Tonnes of CO2 equivalent,Thousands,81459.296
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1997,Tonnes of CO2 equivalent,Thousands,91408.011
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1998,Tonnes of CO2 equivalent,Thousands,111145.191
USA,United States,HFC,Hydrofluorocarbons,TOTAL,1999,Tonnes of CO2 equivalent,Thousands,108281.595
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2000,Tonnes of CO2 equivalent,Thousands,113434.152
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2001,Tonnes of CO2 equivalent,Thousands,109232.07
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2002,Tonnes of CO2 equivalent,Thousands,115345.561
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2003,Tonnes of CO2 equivalent,Thousands,108041.302
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2004,Tonnes of CO2 equivalent,Thousands,117804.619
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2005,Tonnes of CO2 equivalent,Thousands,120191.117
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2006,Tonnes of CO2 equivalent,Thousands,124017.311
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2007,Tonnes of CO2 equivalent,Thousands,135133.85
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2008,Tonnes of CO2 equivalent,Thousands,138813.077
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2009,Tonnes of CO2 equivalent,Thousands,137411.577
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2010,Tonnes of CO2 equivalent,Thousands,145668.165
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2011,Tonnes of CO2 equivalent,Thousands,148714.754
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2012,Tonnes of CO2 equivalent,Thousands,147025.183
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2013,Tonnes of CO2 equivalent,Thousands,146947.863
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2014,Tonnes of CO2 equivalent,Thousands,151551.237
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2015,Tonnes of CO2 equivalent,Thousands,154139.175
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2016,Tonnes of CO2 equivalent,Thousands,153387.818
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2017,Tonnes of CO2 equivalent,Thousands,154982.142
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2018,Tonnes of CO2 equivalent,Thousands,154399.107
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2019,Tonnes of CO2 equivalent,Thousands,159188.021
USA,United States,HFC,Hydrofluorocarbons,TOTAL,2020,Tonnes of CO2 equivalent,Thousands,162201.977
USA,United States,PFC,Perfluorocarbons,TOTAL,1990,Tonnes of CO2 equivalent,Thousands,24255.672
USA,United States,PFC,Perfluorocarbons,TOTAL,1991,Tonnes of CO2 equivalent,Thousands,20913.683
USA,United States,PFC,Perfluorocarbons,TOTAL,1992,Tonnes of CO2 equivalent,Thousands,19482.932
USA,United States,PFC,Perfluorocarbons,TOTAL,1993,Tonnes of CO2 equivalent,Thousands,19486.554
USA,United States,PFC,Perfluorocarbons,TOTAL,1994,Tonnes of CO2 equivalent,Thousands,17967.089
USA,United States,PFC,Perfluorocarbons,TOTAL,1995,Tonnes of CO2 equivalent,Thousands,18642.937
USA,United States,PFC,Perfluorocarbons,TOTAL,1996,Tonnes of CO2 equivalent,Thousands,19869.796
USA,United States,PFC,Perfluorocarbons,TOTAL,1997,Tonnes of CO2 equivalent,Thousands,18269.224
USA,United States,PFC,Perfluorocarbons,TOTAL,1998,Tonnes of CO2 equivalent,Thousands,16981.105
USA,United States,PFC,Perfluorocarbons,TOTAL,1999,Tonnes of CO2 equivalent,Thousands,16913.902
USA,United States,PFC,Perfluorocarbons,TOTAL,2000,Tonnes of CO2 equivalent,Thousands,15928.351
USA,United States,PFC,Perfluorocarbons,TOTAL,2001,Tonnes of CO2 equivalent,Thousands,8257.537
USA,United States,PFC,Perfluorocarbons,TOTAL,2002,Tonnes of CO2 equivalent,Thousands,10258.553
USA,United States,PFC,Perfluorocarbons,TOTAL,2003,Tonnes of CO2 equivalent,Thousands,8192.823
USA,United States,PFC,Perfluorocarbons,TOTAL,2004,Tonnes of CO2 equivalent,Thousands,6849.117
USA,United States,PFC,Perfluorocarbons,TOTAL,2005,Tonnes of CO2 equivalent,Thousands,6716.306
USA,United States,PFC,Perfluorocarbons,TOTAL,2006,Tonnes of CO2 equivalent,Thousands,6540.061
USA,United States,PFC,Perfluorocarbons,TOTAL,2007,Tonnes of CO2 equivalent,Thousands,8019.068
USA,United States,PFC,Perfluorocarbons,TOTAL,2008,Tonnes of CO2 equivalent,Thousands,6379.128
